Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed,Humidity,Pressure,RainTomorrow,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday
2024-02-04,Delhi,25.0,36.4,0.4,7.0,68.1,1012.5,No,9.4,1.3,25.9,6.3,5.8,61.2,80.2,1013.8,1010.2,4.1,3.6,28.0,32.5,No
2024-02-04,Hyderabad,21.2,30.0,0.1,22.3,59.0,997.6,Yes,8.0,8.7,46.4,20.8,19.0,56.2,54.2,997.3,998.3,5.4,1.8,24.4,26.6,No
2024-02-05,Surat,18.1,26.7,0.4,6.9,57.6,1017.2,No,11.9,3.8,18.4,6.6,7.5,64.2,43.0,1017.5,1018.7,1.8,1.9,19.1,25.1,No
2024-02-05,Mumbai,21.1,30.5,0.1,9.8,79.5,1002.7,No,5.5,7.7,34.6,8.8,8.6,66.1,63.9,1003.7,1004.1,5.6,0.1,24.2,28.1,No
2024-02-05,Pune,16.9,27.5,0.4,22.5,62.2,994.3,Yes,6.2,7.2,46.0,21.7,25.3,65.0,67.9,994.9,996.4,2.4,5.8,21.7,24.3,No
2024-02-05,Coimbatore,17.0,23.3,3.4,27.6,67.1,1004.2,No,8.0,4.6,46.0,22.4,30.7,60.9,80.0,1007.5,1002.6,5.8,4.6,19.3,19.3,Yes
2024-02-05,Patna,5.6,13.1,0.4,20.0,60.6,1011.8,No,2.5,5.3,33.5,15.6,20.4,52.6,50.9,1010.5,1014.5,5.7,3.7,10.3,9.7,No
2024-02-06,Jaipur,17.3,28.4,0.0,18.8,56.4,991.2,No,6.4,11.7,31.2,13.3,18.4,49.7,38.2,993.3,988.0,3.6,1.7,18.9,26.3,No
2024-02-06,Goa,21.0,29.9,1.4,19.1,75.0,1013.7,No,11.3,3.1,30.1,13.5,21.6,78.4,82.1,1012.3,1012.1,0.2,7.7,24.7,26.1,Yes
2024-02-06,Kochi,19.0,30.1,0.5,23.5,78.6,1021.0,No,4.8,3.9,47.9,16.5,25.5,88.3,80.4,1024.9,1019.2,2.0,0.5,21.8,28.3,No
2024-02-07,Lucknow,9.2,14.2,0.1,12.4,42.1,996.2,No,3.1,13.2,34.1,10.4,14.2,35.8,47.2,999.2,994.7,4.5,1.8,11.4,12.9,No
2024-02-07,Bhopal,13.8,26.1,0.4,17.1,62.9,996.1,No,3.2,9.6,41.4,12.7,18.7,70.0,63.3,995.8,994.6,0.3,1.3,14.9,23.4,No
2024-02-07,Kolkata,11.6,25.3,0.3,7.1,70.7,1023.0,No,4.5,10.9,18.5,5.1,6.7,58.9,71.2,1021.6,1025.3,4.7,4.2,15.1,21.7,No
2024-02-07,Indore,11.0,24.7,0.1,24.8,58.7,1004.8,No,2.3,10.9,38.4,18.5,21.0,44.6,57.0,1003.4,1007.8,3.4,0.8,14.8,21.1,No
2024-02-08,Pune,14.1,20.5,0.1,5.4,59.4,997.1,No,8.8,1.1,21.7,4.8,6.4,55.3,48.2,998.7,997.5,2.0,5.6,18.5,18.8,No
2024-02-08,Chennai,19.4,29.5,5.2,22.0,71.6,998.1,No,11.4,0.4,36.8,18.3,25.6,90.3,67.1,1000.4,997.8,4.3,2.2,21.3,27.7,Yes
2024-02-08,Indore,17.0,22.3,0.3,7.4,62.2,1014.9,No,5.2,13.6,21.3,5.9,8.4,49.0,58.5,1014.5,1013.1,1.7,0.5,19.3,21.2,No
2024-02-08,Delhi,22.2,31.2,0.0,10.9,47.8,1023.0,No,3.1,10.8,28.4,9.1,9.8,51.9,37.4,1026.3,1020.5,5.3,3.4,26.5,28.0,No
2024-02-08,Bangalore,14.9,23.1,0.4,8.3,47.0,1005.4,No,5.8,8.7,25.1,7.8,10.0,38.7,43.1,1005.4,1003.6,1.2,0.4,19.4,20.9,No
2024-02-09,Ahmedabad,14.4,19.7,0.1,28.2,54.2,1020.4,No,6.2,0.7,38.8,24.6,27.0,40.2,54.6,1017.5,1021.9,1.8,0.2,17.8,17.5,No
2024-02-09,Kochi,19.0,29.4,0.5,18.7,70.5,1003.1,Yes,2.5,6.0,41.2,17.7,16.7,63.4,79.1,1006.6,999.8,2.7,2.0,23.5,28.2,No
2024-02-09,Nagpur,13.6,26.1,0.2,18.2,41.5,1003.8,No,3.6,8.0,40.3,16.9,15.7,31.8,30.9,1003.3,1002.7,4.1,0.3,14.7,23.9,No
2024-02-09,Bangalore,14.9,21.8,0.4,10.7,59.2,1000.4,No,6.1,3.4,30.8,10.2,11.5,73.1,53.1,998.5,1001.6,2.2,4.0,17.0,20.6,No
2024-02-09,Chennai,26.9,33.5,0.3,26.7,74.8,1010.2,No,4.9,6.5,45.9,21.9,25.9,71.4,74.6,1013.2,1007.6,5.6,4.1,31.2,30.8,No
2024-02-10,Nagpur,26.6,38.4,0.3,22.1,65.4,1011.1,No,7.8,6.0,36.2,20.5,19.6,74.6,53.6,1012.5,1012.3,1.3,0.4,28.2,35.6,No
2024-02-10,Chandigarh,22.0,27.4,0.5,16.6,60.7,1001.6,No,2.1,1.1,30.5,11.8,17.5,60.6,59.9,999.8,999.7,4.0,5.8,23.2,23.8,No
2024-02-10,Jaipur,18.8,29.5,4.6,27.9,40.0,1001.9,Yes,6.1,1.1,48.7,22.0,28.2,49.4,51.5,1004.5,1002.7,5.4,7.6,21.0,28.5,Yes
2024-02-10,Kolkata,14.1,21.3,0.0,13.1,74.9,1015.5,No,8.7,7.8,28.2,9.7,11.0,89.0,87.0,1017.1,1012.2,2.4,4.4,18.2,19.9,No
2024-02-10,Hyderabad,13.0,25.1,0.3,28.9,45.7,1019.8,Yes,7.7,7.2,40.2,25.0,27.6,51.9,39.3,1018.5,1016.5,1.9,0.6,14.7,21.2,No
2024-02-11,Indore,17.4,29.3,0.2,20.5,56.0,1015.6,No,3.9,0.4,34.7,17.1,21.4,70.8,42.9,1013.4,1018.3,0.6,2.9,20.8,26.7,No
2024-02-11,Pune,13.5,19.1,0.1,25.5,47.6,1012.3,No,2.4,7.0,45.8,19.8,23.5,54.1,59.1,1015.0,1012.4,4.4,2.2,17.1,16.7,No
2024-02-11,Jaipur,9.6,21.6,0.0,6.4,42.3,1001.1,No,9.7,9.8,21.4,5.8,6.2,53.7,38.2,1000.9,1003.6,1.5,0.7,12.9,17.7,No
2024-02-11,Ahmedabad,17.2,22.8,0.3,16.3,36.9,1024.9,No,5.5,5.6,28.0,15.7,15.7,35.4,40.0,1025.0,1025.5,0.4,4.9,21.9,19.9,No
2024-02-11,Kochi,19.0,25.5,0.2,8.2,74.5,1001.8,No,5.9,2.3,29.2,6.2,6.7,78.9,75.4,1004.9,1001.9,2.1,4.8,22.2,24.3,No
2024-02-12,Ahmedabad,24.9,32.7,0.5,23.1,57.9,996.2,No,2.4,5.7,40.8,20.2,27.1,66.5,54.8,998.9,998.9,0.1,5.9,26.2,29.2,No
2024-02-12,Goa,18.4,24.7,0.0,27.6,68.8,1011.0,No,5.8,3.0,44.2,19.7,31.1,82.7,69.4,1010.5,1012.6,3.3,5.0,21.9,21.4,No
2024-02-12,Jaipur,19.4,28.5,0.1,19.3,58.3,1011.9,No,3.8,0.8,38.4,17.9,19.5,51.3,61.6,1009.5,1011.0,1.0,1.1,21.2,26.3,No
2024-02-12,Delhi,6.1,15.1,0.4,17.6,50.5,995.1,No,2.6,1.0,36.3,15.3,20.3,55.0,64.1,992.4,991.8,0.3,1.1,9.3,12.2,No
2024-02-12,Surat,13.6,28.1,0.1,8.1,71.1,994.4,Yes,7.2,3.4,23.5,8.1,8.7,89.3,56.0,994.1,994.3,0.5,0.0,17.3,25.2,No
2024-02-13,Chandigarh,6.0,17.2,0.2,15.9,42.3,1017.4,Yes,8.3,9.1,38.6,12.7,17.1,60.9,47.8,1017.8,1017.8,4.4,3.7,7.1,15.6,No
2024-02-13,Goa,21.1,28.8,0.0,28.9,74.6,996.3,No,10.9,9.1,45.8,26.1,30.3,79.5,56.7,997.8,997.7,6.0,0.1,25.0,26.1,No
2024-02-13,Thiruvananthapuram,19.4,25.7,0.4,19.7,73.2,1014.5,No,11.4,4.9,33.4,17.7,17.3,69.2,61.0,1012.0,1016.3,1.5,2.8,20.6,22.6,No
2024-02-13,Surat,17.6,30.1,0.1,12.9,60.3,1005.4,No,11.1,0.9,33.3,9.8,12.0,59.9,72.1,1004.1,1002.1,1.9,0.6,19.1,27.4,No
2024-02-13,Bangalore,10.4,15.7,0.1,11.9,61.4,1012.5,Yes,6.9,1.7,30.7,9.4,12.5,74.7,62.8,1011.5,1010.3,2.0,1.0,12.2,12.4,No
2024-02-14,Ahmedabad,17.4,31.0,0.2,22.7,35.8,1009.5,No,8.6,11.3,46.0,21.4,18.3,46.6,23.1,1007.4,1010.0,1.9,0.3,18.9,30.0,No
2024-02-14,Surat,25.6,30.9,0.5,17.8,55.2,991.4,No,8.8,13.0,37.1,16.8,14.8,53.7,48.3,994.6,988.5,0.9,2.0,26.9,29.3,No
2024-02-14,Kolkata,24.5,33.8,0.1,12.8,74.0,997.2,No,8.4,5.6,22.9,11.0,15.0,87.4,82.8,999.8,995.5,4.6,0.9,28.1,30.8,No
2024-02-14,Mumbai,15.2,28.1,0.0,17.1,77.1,1011.0,No,7.5,13.0,40.2,16.0,15.6,94.0,60.5,1014.0,1009.3,0.3,4.0,17.1,26.3,No
2024-02-15,Thiruvananthapuram,19.8,34.7,4.9,12.7,77.0,1012.3,No,10.6,7.7,25.9,9.2,11.1,90.7,80.6,1013.8,1011.2,4.6,2.5,22.7,31.3,Yes
2024-02-15,Mumbai,21.9,36.2,0.4,8.5,78.0,1022.3,No,5.0,1.9,27.7,6.8,8.0,65.5,70.3,1025.3,1019.9,4.2,3.8,26.3,34.8,No
2024-02-15,Nagpur,26.6,37.4,0.0,18.2,69.9,998.9,No,3.7,2.3,35.1,12.9,15.4,69.4,52.1,998.7,998.3,2.7,5.2,29.7,35.0,No
2024-02-15,Goa,19.1,32.2,0.1,6.2,77.9,999.7,No,11.3,9.3,27.3,4.9,7.0,72.0,58.0,999.3,999.7,2.9,5.2,20.5,29.6,No
2024-02-16,Jaipur,10.6,23.1,0.4,20.6,56.7,999.6,No,2.8,6.3,41.7,18.7,23.2,72.4,63.8,1001.3,995.8,3.2,0.2,14.9,21.2,No
2024-02-16,Patna,17.4,25.2,0.4,18.4,68.5,999.3,No,10.6,4.6,42.7,13.5,14.8,85.1,50.9,1003.3,1002.0,0.8,3.2,19.1,22.9,No
2024-02-16,Goa,17.3,24.5,0.4,18.4,67.3,1015.8,No,10.4,4.8,39.1,18.4,17.1,75.9,76.8,1019.2,1016.8,1.7,2.0,18.4,21.3,No
2024-02-16,Kochi,19.0,32.6,6.7,16.0,67.4,994.9,No,6.8,1.7,27.7,15.2,16.0,52.9,75.5,998.7,995.1,4.0,7.0,23.8,29.4,Yes
2024-02-17,Ahmedabad,13.5,28.0,0.4,26.3,32.3,1014.5,No,3.2,9.9,43.9,25.0,26.4,39.1,29.1,1014.8,1015.9,3.8,3.8,16.3,25.4,No
2024-02-17,Indore,20.4,33.7,0.3,28.2,55.9,1013.5,No,8.2,11.5,48.5,24.4,25.3,55.8,69.8,1015.1,1013.4,5.6,3.5,23.5,30.4,No
2024-02-17,Kochi,19.0,25.9,0.3,10.0,74.4,1004.5,No,6.1,1.0,28.6,9.5,10.9,72.0,57.5,1002.9,1004.3,1.2,3.3,20.9,22.4,No
2024-02-17,Patna,13.7,21.2,0.3,22.9,69.4,1010.4,Yes,4.4,6.2,37.1,16.6,26.3,79.9,59.9,1011.6,1007.8,5.3,0.7,14.8,18.7,No
2024-02-17,Kolkata,18.7,29.5,0.1,7.2,56.6,1020.5,No,6.9,9.7,21.1,6.4,8.1,48.3,68.7,1021.4,1018.6,2.6,1.9,22.6,26.1,No
2024-02-18,Lucknow,15.6,27.2,3.3,14.5,47.7,990.9,No,3.1,4.3,30.4,12.8,16.3,43.2,61.3,991.7,991.3,5.4,5.3,18.6,24.9,Yes
2024-02-18,Patna,6.2,11.4,0.1,26.4,55.7,1015.8,No,11.4,6.9,46.9,25.3,25.6,51.6,68.5,1016.4,1015.3,1.1,0.6,10.6,8.6,No
2024-02-18,Surat,17.6,24.5,0.4,13.9,63.9,992.9,No,8.8,3.8,36.3,12.8,15.5,53.1,48.8,992.0,992.6,4.5,5.0,21.4,20.7,No
2024-02-18,Nagpur,22.6,30.6,0.0,25.5,48.0,1008.6,No,3.0,11.1,47.7,21.6,21.0,39.1,52.7,1010.6,1010.9,3.5,0.7,24.0,27.5,No
2024-02-19,Kolkata,22.8,35.3,11.2,12.2,79.2,1003.6,Yes,9.2,6.7,35.1,9.7,13.9,65.6,60.9,1004.9,1000.0,2.6,5.4,25.2,33.8,Yes
2024-02-19,Hyderabad,16.4,26.0,0.2,7.9,49.3,1019.6,No,4.6,11.6,23.5,7.8,7.7,62.0,43.3,1019.6,1018.3,4.3,3.3,21.2,24.2,No
2024-02-19,Mumbai,15.7,24.6,0.3,20.4,68.5,1002.3,No,10.8,3.2,36.5,20.4,23.4,73.3,66.6,1001.2,1001.9,5.1,4.1,17.9,23.0,No
2024-02-19,Pune,14.6,21.3,0.1,9.1,47.4,1009.2,Yes,2.6,4.4,22.4,7.8,7.7,58.7,59.1,1011.4,1008.9,5.2,4.2,15.6,19.1,No
2024-02-20,Pune,18.5,31.1,0.4,10.6,61.9,1006.6,No,8.2,0.6,25.5,8.9,9.1,81.4,49.2,1004.5,1004.0,4.6,2.6,21.7,30.0,No
2024-02-20,Surat,13.5,22.9,0.3,14.7,70.4,1022.0,Yes,10.3,1.9,38.7,13.6,17.3,79.1,63.1,1025.5,1019.9,2.0,4.2,17.5,19.2,No
2024-02-20,Hyderabad,15.5,28.4,1.7,29.6,57.2,1000.7,No,8.4,5.7,54.2,24.0,33.1,57.4,67.6,998.9,1003.3,1.8,2.6,19.5,26.3,Yes
2024-02-20,Kolkata,19.1,28.6,1.8,9.2,77.3,1006.6,Yes,5.5,3.2,20.1,8.1,10.6,67.6,78.2,1008.3,1005.5,5.6,3.3,22.1,27.5,Yes
2024-02-21,Coimbatore,18.3,30.9,0.2,5.8,63.8,993.9,No,9.3,12.2,19.1,4.3,4.8,77.6,54.7,993.7,993.4,5.0,3.9,21.8,29.4,No
2024-02-21,Hyderabad,19.2,31.3,0.0,25.5,64.2,1003.2,Yes,2.1,6.4,40.5,18.3,25.0,58.1,56.5,1005.1,1002.8,0.7,5.8,22.7,28.0,No
2024-02-21,Bhopal,6.6,12.1,0.5,12.3,30.7,1006.0,No,7.6,1.6,31.4,10.7,13.7,50.2,19.5,1006.6,1008.4,4.7,2.9,11.4,10.9,No
2024-02-21,Goa,21.7,27.2,0.2,28.8,70.9,1001.4,No,10.2,9.9,47.6,27.3,27.6,71.6,76.5,1000.9,997.8,0.4,0.7,26.1,24.7,No
2024-02-21,Chennai,24.1,33.1,0.3,22.0,63.9,1022.8,No,7.7,8.5,46.1,20.6,17.8,67.6,68.0,1025.1,1020.3,5.2,5.7,26.1,29.4,No
2024-02-22,Bhopal,22.0,35.2,0.1,13.4,30.5,991.1,Yes,7.1,11.2,28.5,12.2,11.7,41.7,18.7,989.1,988.4,1.1,3.1,26.4,34.0,No
2024-02-22,Coimbatore,19.9,31.5,0.5,14.7,67.5,1013.1,No,3.3,3.7,33.4,13.5,12.5,73.4,66.7,1013.7,1013.9,5.0,1.9,24.5,30.0,No
2024-02-22,Pune,14.0,21.7,0.4,23.7,48.0,994.9,Yes,2.5,13.3,44.3,16.6,26.2,51.0,55.3,995.5,995.4,4.7,2.4,15.0,18.2,No
2024-02-23,Jaipur,9.8,18.3,0.1,10.3,44.8,998.4,No,6.1,9.9,23.6,8.4,9.9,64.0,58.2,1001.0,996.0,0.4,1.9,11.8,15.7,No
2024-02-23,Mumbai,20.4,34.0,0.2,22.5,75.3,992.1,No,2.1,5.7,37.5,20.5,24.9,71.0,83.8,991.2,991.3,4.4,4.2,25.4,32.4,No
2024-02-23,Chennai,23.6,34.7,0.3,16.9,73.7,999.6,No,5.3,8.1,40.2,14.7,17.7,76.9,55.5,998.2,999.1,1.9,1.1,26.6,32.8,No
2024-02-23,Kochi,19.0,28.6,0.4,24.4,67.7,993.7,No,10.1,10.7,36.1,21.8,27.7,72.9,70.3,993.9,993.4,0.2,3.8,20.3,26.3,No
2024-02-23,Ahmedabad,15.6,26.0,0.1,8.6,29.7,993.7,No,10.8,7.4,25.6,6.3,9.2,45.0,38.7,995.0,990.2,0.7,0.3,17.6,24.6,No
2024-02-24,Indore,25.0,30.7,0.0,22.0,41.7,993.2,No,10.8,7.2,40.1,17.1,24.4,53.0,42.3,991.7,989.9,0.4,3.6,29.3,27.1,No
2024-02-24,Mumbai,18.2,31.1,0.5,27.8,78.4,1001.8,No,11.8,9.3,50.1,25.8,30.1,74.1,60.4,1001.2,1002.5,0.6,0.1,19.8,27.9,No
2024-02-24,Chandigarh,24.5,39.3,0.3,8.4,52.3,1010.0,No,11.4,4.9,25.1,7.6,7.9,46.2,54.4,1007.2,1011.1,3.1,3.6,28.0,36.7,No
2024-02-25,Kolkata,22.3,30.6,0.0,20.6,65.5,1015.7,No,7.8,10.4,40.8,15.7,19.4,54.9,50.0,1017.5,1017.7,5.8,3.8,24.0,29.2,No
2024-02-25,Mumbai,20.7,31.5,0.4,23.7,68.5,992.0,No,10.5,4.0,43.3,18.8,28.0,54.7,68.8,990.1,993.0,1.1,1.4,23.7,27.7,No
2024-02-25,Delhi,9.7,16.1,0.1,10.8,60.4,1012.6,No,3.6,9.6,29.7,10.0,10.0,61.0,54.6,1016.5,1010.7,1.8,2.1,12.9,14.3,No
2024-02-26,Hyderabad,22.8,31.2,0.1,16.3,52.2,1004.8,No,9.3,11.8,34.5,11.8,14.6,43.0,36.6,1004.4,1002.4,1.3,0.3,23.9,29.9,No
2024-02-26,Chandigarh,8.4,17.8,0.2,5.2,52.9,996.4,No,6.7,9.6,18.6,3.8,6.0,47.5,40.7,999.4,998.1,2.7,2.9,10.3,16.5,No
2024-02-26,Kolkata,18.6,24.6,0.1,16.9,68.5,1011.8,No,10.8,3.8,26.9,12.6,15.8,64.5,76.2,1013.6,1009.9,2.7,0.6,23.2,20.8,No
2024-02-26,Indore,24.6,38.3,12.2,5.2,40.2,996.2,No,10.1,0.6,21.4,4.7,4.6,28.2,47.2,997.6,999.1,2.8,0.5,28.6,35.8,Yes
2024-02-26,Ahmedabad,14.1,26.9,0.2,17.9,32.1,1004.7,Yes,9.1,12.7,29.9,12.8,14.4,22.2,35.2,1006.8,1006.2,1.5,1.8,17.0,25.7,No
2024-02-27,Chandigarh,22.7,31.8,0.1,5.4,56.2,993.3,No,10.7,3.3,18.6,5.0,5.0,58.9,41.8,997.0,995.2,5.2,2.4,26.8,30.4,No
2024-02-27,Mumbai,15.1,20.3,0.0,23.0,67.6,1004.8,No,6.4,10.3,36.4,21.7,23.8,60.0,55.9,1006.2,1006.6,2.5,1.5,19.5,17.3,No
2024-02-27,Coimbatore,18.1,28.0,0.5,17.1,54.1,1006.8,No,7.7,12.8,39.2,14.3,18.6,59.6,51.3,1005.2,1006.1,1.5,5.5,20.5,24.2,No
2024-02-27,Chennai,22.3,33.6,0.5,16.2,68.1,1011.8,No,9.8,1.8,28.6,13.3,18.9,78.0,62.8,1012.4,1008.4,7.9,5.3,24.5,30.9,Yes
2024-02-28,Patna,26.7,35.6,0.1,15.3,67.0,999.8,No,4.3,0.3,38.5,15.1,14.3,63.8,47.2,1001.6,1001.6,0.9,1.0,30.9,32.8,No
2024-02-28,Coimbatore,15.3,26.5,0.4,28.7,56.2,1004.0,No,6.1,10.8,45.9,27.8,33.4,44.2,69.0,1006.8,1005.6,1.2,4.8,19.7,24.7,No
2024-02-28,Ahmedabad,28.1,33.6,0.3,29.0,30.2,990.6,No,2.4,2.0,39.2,25.2,34.0,38.6,39.0,987.7,990.4,2.8,3.0,29.4,30.5,No
2024-02-28,Hyderabad,19.0,31.7,0.9,20.3,49.6,1020.5,No,3.6,7.7,38.1,14.7,21.4,43.4,57.7,1023.3,1023.4,4.0,3.6,23.1,30.3,Yes
2024-02-28,Chandigarh,15.9,26.4,0.4,7.3,38.1,993.5,No,4.6,12.2,19.2,6.7,6.1,44.9,30.6,996.0,991.1,3.8,1.4,19.8,22.8,No
2024-02-29,Thiruvananthapuram,20.0,30.3,0.2,26.2,72.9,1007.2,No,10.3,5.6,41.2,22.2,26.9,66.2,80.7,1007.6,1005.5,0.6,1.4,24.7,28.4,No
2024-02-29,Nagpur,12.9,22.5,3.9,13.9,49.2,1009.3,No,6.5,7.7,29.6,10.8,12.5,50.2,55.8,1007.8,1010.3,0.2,3.4,17.0,20.5,Yes
2024-02-29,Hyderabad,19.8,26.8,1.1,13.8,57.3,1020.6,No,9.2,2.6,37.4,10.2,12.0,59.5,40.1,1019.0,1023.2,7.8,3.0,24.5,24.2,Yes
2024-03-01,Delhi,28.0,35.0,0.3,22.5,60.2,1012.3,No,3.1,11.9,40.5,18.9,26.8,71.1,44.3,1014.6,1009.0,0.2,2.4,33.0,33.5,No
2024-03-01,Coimbatore,29.7,36.4,0.1,29.9,59.5,1016.1,No,8.7,6.9,53.7,21.1,32.6,75.6,41.7,1016.2,1013.5,3.4,3.9,31.9,34.1,No
2024-03-01,Kochi,29.0,37.7,0.4,13.3,63.2,1010.0,Yes,9.2,7.1,30.8,9.7,12.7,56.6,43.7,1009.5,1006.6,1.5,0.6,30.4,36.1,No
2024-03-01,Chandigarh,35.0,40.0,0.0,20.3,52.4,1023.4,No,2.0,12.5,38.1,15.8,22.4,69.8,49.3,1022.6,1024.9,4.1,5.3,38.8,38.3,No
2024-03-02,Goa,27.6,42.5,0.5,9.4,70.6,1009.4,No,5.8,11.8,29.0,8.4,10.7,86.9,82.8,1007.1,1009.2,4.4,4.5,31.0,41.0,No
2024-03-02,Nagpur,33.6,45.8,0.2,15.0,37.6,990.6,No,7.5,8.7,35.0,14.3,13.3,26.8,47.4,988.7,993.5,5.1,3.0,38.5,44.5,No
2024-03-02,Kochi,29.0,40.4,0.3,21.3,67.0,1010.7,Yes,4.6,5.1,44.0,16.2,24.1,71.7,73.7,1012.7,1008.1,3.4,5.2,31.7,36.5,No
2024-03-03,Kochi,29.0,35.6,0.2,26.2,71.3,1011.0,Yes,10.9,6.8,47.1,20.8,24.6,63.1,71.0,1010.2,1007.6,4.1,4.2,31.4,34.4,No
2024-03-03,Mumbai,28.0,37.4,0.4,29.5,65.1,998.3,No,5.9,3.7,45.8,21.5,25.1,64.6,71.7,1001.6,999.0,0.6,4.0,31.5,34.0,No
2024-03-03,Thiruvananthapuram,29.8,43.5,0.5,5.3,68.3,996.1,No,3.5,10.9,22.0,4.4,6.2,85.5,59.2,994.6,998.1,5.4,3.2,33.3,41.7,No
2024-03-03,Chandigarh,30.0,41.3,4.8,20.2,47.6,996.7,No,8.8,4.2,40.9,17.6,23.8,34.5,31.3,995.0,997.6,5.2,7.1,34.0,38.8,Yes
2024-03-04,Hyderabad,25.4,39.2,0.2,28.5,31.8,1007.9,No,2.5,4.9,51.4,23.4,25.1,31.7,25.3,1011.3,1009.3,3.0,5.9,28.3,38.0,No
2024-03-04,Jaipur,21.3,30.7,0.1,23.0,21.3,1010.7,No,11.4,12.3,40.8,21.5,23.6,25.6,5.3,1008.6,1010.4,1.6,0.1,25.2,29.6,No
2024-03-04,Kolkata,28.9,39.3,0.3,29.9,79.1,1019.4,Yes,6.3,4.5,53.5,22.7,31.3,78.3,60.5,1018.9,1017.3,4.1,5.7,31.0,35.9,No
2024-03-04,Bhopal,16.1,26.5,0.3,21.2,27.5,1018.8,No,11.7,10.0,45.1,18.1,17.9,31.0,11.9,1020.0,1018.2,3.7,0.1,17.9,24.0,No
2024-03-05,Delhi,13.9,24.2,0.4,21.5,63.5,991.3,No,4.9,7.8,35.7,17.3,25.1,55.8,74.1,988.5,987.9,5.1,3.8,17.9,22.5,No
2024-03-05,Ahmedabad,30.2,42.6,0.3,23.2,42.0,1021.8,No,9.4,1.1,38.6,22.3,20.8,31.0,33.4,1020.3,1024.2,5.2,3.0,31.4,39.4,No
2024-03-05,Kolkata,29.4,44.1,0.5,21.8,66.8,1014.4,No,4.4,10.4,43.1,17.3,21.7,62.1,55.8,1011.6,1012.4,3.3,0.0,31.5,40.4,No
2024-03-05,Chandigarh,24.8,35.9,0.4,21.4,44.1,994.1,No,5.4,10.5,39.6,17.9,18.6,51.4,58.2,996.9,990.5,2.3,5.6,27.9,32.9,No
2024-03-06,Goa,31.5,36.8,0.3,10.3,70.4,1023.1,No,7.2,6.6,24.2,9.7,12.0,82.7,57.2,1020.7,1023.3,0.3,4.0,34.7,33.8,No
2024-03-06,Chennai,32.9,42.1,0.3,24.2,58.0,1017.3,No,11.7,4.0,35.2,19.4,26.5,58.3,66.6,1018.1,1019.8,5.7,0.4,35.7,39.3,No
2024-03-06,Hyderabad,26.1,35.1,0.3,17.4,50.3,993.2,No,4.6,10.1,30.3,16.9,17.0,42.3,45.7,993.0,992.2,3.5,3.1,27.7,33.9,No
2024-03-06,Delhi,29.7,40.3,0.4,6.8,39.4,1000.7,No,11.3,5.5,28.7,5.3,7.2,54.9,20.8,1003.5,1000.7,3.6,3.1,34.2,39.2,No
2024-03-07,Nagpur,33.6,46.6,0.2,14.0,47.5,1015.2,No,8.1,5.4,28.5,9.9,11.2,40.4,41.7,1018.1,1016.8,1.6,1.5,35.5,44.6,No
2024-03-07,Ahmedabad,29.5,38.9,0.1,11.1,27.6,1014.7,Yes,6.7,8.3,34.4,10.7,12.2,13.9,27.8,1017.2,1010.8,3.3,5.1,32.4,37.8,No
2024-03-07,Jaipur,15.3,24.4,0.1,16.0,21.2,1021.1,No,3.4,10.7,37.9,14.3,18.3,32.0,32.1,1021.1,1022.3,6.0,4.3,16.7,21.9,No
2024-03-07,Patna,27.1,33.8,0.5,6.6,68.9,1006.3,No,8.0,8.4,17.5,6.5,6.7,73.5,67.1,1007.6,1004.1,1.7,3.1,31.3,32.7,No
2024-03-08,Kolkata,33.1,47.5,0.4,15.0,74.2,1000.6,No,5.2,6.5,29.2,14.8,13.8,62.6,72.6,998.0,997.4,1.3,2.8,35.9,44.1,No
2024-03-08,Goa,30.7,40.0,0.0,24.9,61.7,990.4,No,6.8,1.8,38.4,24.4,28.5,71.5,58.6,991.1,993.3,5.8,1.3,34.9,38.4,No
2024-03-08,Coimbatore,26.5,38.3,0.3,27.6,53.1,1022.1,Yes,3.6,5.1,46.9,20.6,32.8,70.1,38.9,1020.0,1018.7,5.5,1.2,29.2,35.9,No
2024-03-08,Nagpur,30.2,35.9,0.4,13.2,41.8,990.7,No,8.3,3.9,36.8,11.7,10.9,58.6,55.3,988.2,990.4,1.8,2.4,31.9,33.2,No
2024-03-08,Chennai,36.6,46.6,0.4,9.8,56.2,1005.2,No,3.9,10.8,23.8,9.1,8.7,52.5,52.5,1008.8,1007.7,1.2,2.1,38.2,44.1,No
2024-03-09,Nagpur,24.5,30.0,0.2,29.4,41.9,1004.6,No,4.0,3.0,43.8,22.1,28.0,58.8,43.5,1004.4,1007.1,0.3,1.3,27.7,27.1,No
2024-03-09,Pune,23.2,32.3,0.2,15.7,56.2,993.3,No,3.3,13.3,32.8,12.5,17.3,58.7,47.1,996.0,995.3,4.0,0.3,26.5,29.0,No
2024-03-09,Kochi,29.0,36.3,3.2,5.2,77.6,1005.6,No,10.2,2.9,23.3,4.7,5.6,96.1,76.2,1005.4,1008.3,5.1,2.4,30.5,32.8,Yes
2024-03-10,Indore,30.0,38.5,0.0,14.2,39.8,1018.2,No,10.5,11.2,29.5,12.9,12.3,56.1,33.9,1018.4,1019.1,4.9,1.4,33.6,36.3,No
